,URLS,Filing Type,Status,Standing - AR,Standing - RA,Standing - Other,Formed In,Term of Duration,Initial Filing Date,Principal Address,Mailing Address,AR Due Date,Commercial Registered Agent,Registered Agent,Owner Name,Owner Address,Nature of Business,Expiration Date,Owners,Delayed Effective Date,SORT_INDEX,TITLE,FILING_TYPE,ID,FILING_DATE,RECORD_NUM,STATUS,STANDING,ALERT,CAN_REINSTATE,CAN_FILE_AR,CAN_FILE_REINSTATEMENT
50,https://firststop.sos.nd.gov/api/FilingDetail/business/269393/false,Trade Name,Active,,,,,Expires - 5 years,10/18/2017,"101 1ST ST SW
BOWMAN, ND 58623-4211","101 1ST ST SW
BOWMAN, ND 58623-4211",,,,CHRISTOPHER NWACHUKWU,"101 1ST ST SW
BOWMAN, ND 58623-4211","EDUCATION SERVICES- ESPECIALLY TEACHING AND COACHING ESL (ENGLISH AS SECONDLANGUAGE) TO NON-NATIVE SPEAKERS. IT WILL INVOLVE CULTURAL EXCHANGE, PRODUCTION, DISTRIBUTION AND MANAGEMENT OF EDUCATIONAL MATERIALS",10/18/2022,,,154,XTOP LANGUAGE EDUCATION SERVICES,Trade Name,269393,10/18/2017,0000269773,Active,Good Standing,False,False,False,False
51,https://firststop.sos.nd.gov/api/FilingDetail/business/169542/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/14/2018,"1413 44TH AVE S
MOORHEAD, MN 56560-6888","1413 44TH AVE S
MOORHEAD, MN 56560-6888",11/15/2019,,"NORTH DAKOTA REGISTERED AGENT SERVICES LLC
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,155,XTRA APPAREL CO LLC,Limited Liability Company - Business - Domestic,169542,06/14/2018,0000169920,Active,Good Standing,False,False,False,False
52,https://firststop.sos.nd.gov/api/FilingDetail/business/146795/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/25/2015,"408 WASHINGTON AVE
HATTON, ND 58240-4109","408 WASHINGTON AVE
HATTON, ND 58240-4109",11/15/2018,"USCA, INC.
2404 E BROADWAY AVE STE D
BISMARCK, ND  58501-5027",,,,,,,,150,XTINGWISH LLC,Limited Liability Company - Business - Domestic,146795,06/25/2015,0000147168,Active,Good Standing,False,False,False,False
53,https://firststop.sos.nd.gov/api/FilingDetail/business/257509/false,Trade Name,Active,,,,,POLISH AND DETAILING SEMI-TRUCKS AND TRAILERS,Expires - 5 years,08/22/2019,"2539 HUNTINGTON PARK DR
GRAND FORKS, ND 58201-6136",,,,,,"BRANDI REITER
2539 HUNTINGTON PARK DR
GRAND FORKS, ND 58201-6136",08/22/2014,"LENNY REITER
2539 HUNTINGTON PARK DR
GRAND FORKS, ND 58201-6136",,175,X-TREME POLISHING,Trade Name,257509,08/22/2014,0000257889,Active,Good Standing,False,False,True,False
54,https://firststop.sos.nd.gov/api/FilingDetail/business/275471/false,Trade Name,Active,,,,,Expires - 5 years,02/20/2019,"1028 FORUM DR
BROUSSARD, LA 70518","1028 FORUM DR
BROUSSARD, LA 70518",,,,"LIFE LINE TECHNOLOGIES, LLC","1028 FORUM DR
BROUSSARD, LA 70518",medical clinic,02/20/2024,,,146,Xstreme MD,Trade Name,275471,02/20/2019,0002708816,Active,Good Standing,False,False,False,False
55,https://firststop.sos.nd.gov/api/FilingDetail/business/146294/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/08/2015,"1070 11TH ST NE
THOMPSON, ND 58278-9350","1070 11TH ST NE
THOMPSON, ND 58278-9350",11/15/2018,,"RYAN  BUCHHOLZ
1070 11TH ST NE
THOMPSON, ND  58278-9350",,,,,,,145,"X-STREAM WATERJETTING, LLC",Limited Liability Company - Business - Domestic,146294,06/08/2015,0000146667,Active,Good Standing,False,False,False,False
56,https://firststop.sos.nd.gov/api/FilingDetail/business/273964/false,Corporation - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,01/22/2019,"1720 BURNT BOAT DRIVE STE 205
BISMARCK, ND 58503","1720 BURNT BOAT DRIVE STE 205
BISMARCK, ND 58503",08/03/2020,,"TRACIE  DAY
1720 BURNT BOAT DRIVE STE 205
BISMARCK, ND  58503",,,,,,,159,"Xtra-Office, Inc.",Corporation - Business - Domestic,273964,01/22/2019,0002694720,Active,Good Standing,False,False,False,False
57,https://firststop.sos.nd.gov/api/FilingDetail/business/171952/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,10/02/2018,"22777 SPRINGWOODS VILLAGE PKWY
SPRING, TX 77389-1425","22777 SPRINGWOODS VILLAGE PKWY
SPRING, TX 77389-1425",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,152,"XTO HOLDINGS, LLC",Limited Liability Company - Business - Foreign,171952,10/02/2018,0000172330,Active,Good Standing,False,False,False,False
58,https://firststop.sos.nd.gov/api/FilingDetail/business/266256/false,Trade Name,Active,,,,,Expires - 5 years,01/05/2017,"PO BOX 73
ENDERLIN, ND 58027-0073","PO BOX 73
ENDERLIN, ND 58027-0073",,,,"KARLGAARD ENTERPRISES, LLC","11155 56TH ST SE
LITCHVILLE, ND 58461-9511",CAR WASH,01/05/2022,,,142,XSTREAM CLEAN CAR WASH,Trade Name,266256,01/05/2017,0000266636,Active,Good Standing,False,False,False,False
59,https://firststop.sos.nd.gov/api/FilingDetail/business/157057/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,10/19/2016,"10303 140TH AVE N
FELTON, MN 56536-9306","10303 140TH AVE N
FELTON, MN 56536-9306",11/15/2019,"VOGEL LAW FIRM, LTD.
218 NP AVE
PO BOX 1389
FARGO, ND  58107-1389",,,,,,,,148,X-TECH LLC,Limited Liability Company - Business - Foreign,157057,10/19/2016,0000157433,Active,Good Standing,False,False,False,False
60,https://firststop.sos.nd.gov/api/FilingDetail/business/106570/false,Corporation - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,05/19/2011,"311 RAILROAD ST W
NYA, MN 55368-9774","311 RAILROAD ST W
NYA, MN 55368-9774",05/15/2020,"PARACORP INCORPORATED
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,168,"XTREME ELECTRICAL SERVICES, INC. (dba X ELECTRIC)",Corporation - Business - Foreign,106570,05/19/2011,0000106939,Active,Good Standing,False,False,False,False
61,https://firststop.sos.nd.gov/api/FilingDetail/business/91770/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/24/2008,"15075 56TH ST SE
LEONARD, ND 58052-9405","15075 56TH ST SE
LEONARD, ND 58052-9405",11/15/2019,,"DALE  PIETRUSZEWSKI
15075 56TH ST SE
LEONARD, ND  58052-9405",,,,,,,140,XSIDING XTERIORS LLC,Limited Liability Company - Business - Domestic,91770,04/24/2008,0000092139,Active,Good Standing,False,False,False,False
62,https://firststop.sos.nd.gov/api/FilingDetail/business/180186/false,Limited Liability Partnership - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,12/30/2002,"1422 E BROADWAY
BISMARCK, ND 58501-4664","1422 E BROADWAY AVE
BISMARCK, ND 58501-4664",04/01/2019,,"LYNN  JOHNSTON
1422 E BROADWAY
BISMARCK, ND  58501-4664",,,,,,01/01/2003,144,"XSTREAM PROPERTIES, LLP",Limited Liability Partnership - Domestic,180186,12/30/2002,0000180566,Active,Good Standing,False,False,True,False
63,https://firststop.sos.nd.gov/api/FilingDetail/business/159430/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,ILLINOIS,Perpetual,03/23/2017,"4415 HARRISON ST STE 503
HILLSIDE, IL 60162-1900","4415 HARRISON ST STE 503
HILLSIDE, IL 60162-1900",11/15/2018,"REGISTERED AGENTS INC.
3003 32ND AVE S STE 240
FARGO, ND  58108",,,,,,,,139,"XSERVE SOLUTIONS, LLC",Limited Liability Company - Business - Foreign,159430,03/23/2017,0000159806,Active,Good Standing,False,False,False,False
64,https://firststop.sos.nd.gov/api/FilingDetail/business/160766/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/28/2017,"218 1ST AVE S
JAMESTOWN, ND 58401","218 1ST AVE S
JAMESTOWN, ND 58401",11/15/2018,"USCA, INC.
2404 E BROADWAY AVE STE D
BISMARCK, ND  58501-5027",,,,,,,,136,"X-RAY LIMA TANGO, LLC",Limited Liability Company - Business - Domestic,160766,04/28/2017,0000161142,Active,Good Standing,False,False,False,False
65,https://firststop.sos.nd.gov/api/FilingDetail/business/151835/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,02/18/2016,"3401 FIECHTNER DR S
FARGO, ND 58103-8750","3401 FIECHTNER DR S
FARGO, ND 58103-8750",11/15/2019,"JAMES R. BULLIS, P.C.
3280 VETERANS BLVD
STE 303
FARGO, ND  58104",,,,,,,,138,"XS DAKOTA, LLC",Limited Liability Company - Business - Domestic,151835,02/18/2016,0000152209,Active,Good Standing,False,False,False,False
66,https://firststop.sos.nd.gov/api/FilingDetail/business/173654/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,OREGON,Perpetual,12/19/2018,"6612 BROOKLAKE RD NE
BROOKS, OR 97305-9764","6612 BROOKLAKE RD NE
BROOKS, OR 97305-9764",11/15/2019,,"REBECCA  GOETTLE
7182 66TH AVE NW
DONNYBROOK, ND  58734-9550",,,,,,,143,XSTREAM MOBILE SERVICE LLC,Limited Liability Company - Business - Foreign,173654,12/19/2018,0000174034,Active,Good Standing,False,False,False,False
67,https://firststop.sos.nd.gov/api/FilingDetail/business/282230/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,07/17/2019,"20775 COUNTY ROAD 29
ROCHERT, MN 56578","20775 COUNTY ROAD 29
ROCHERT, MN 56578",11/16/2020,,"BRYCE ANDERSON & ASSOCIATES, PLLC
1461 BROADWAY N
STE 103
FARGO, ND  58102",,,,,,,135,Xquisite Construction LLC,Limited Liability Company - Business - Foreign,282230,07/17/2019,0002853122,Active,Good Standing,False,False,False,False
68,https://firststop.sos.nd.gov/api/FilingDetail/business/266406/false,Trade Name,Active,,,,,Expires - 5 years,01/18/2017,"2530 132 ND AVE JST NW
PO BOX 504
ARNEGARD, ND 58835-0504","2530 132 ND AVE JST NW
PO BOX 504
ARNEGARD, ND 58835-0504",,,,RONNE KENDALL,"PO BOX 504
ARNEGARD, ND 58835-0504",PROVIDE GRAPHIC DESIGN AND PHOTOGRAPHY TO THE COMMUNITY.,01/18/2022,,,190,XYZ PURE GRAPHICS DESIGN,Trade Name,266406,01/18/2017,0000266786,Active,Good Standing,False,False,False,False
69,https://firststop.sos.nd.gov/api/FilingDetail/business/254941/false,Trade Name,Active,,,,,Expires - 5 years,01/27/2014,"9175 76TH AVE NW
BOWBELLS, ND 58721-9330","9175 76TH AVE NW
BOWBELLS, ND 58721-9330",,,,JEROME M HINDS,"9175 76TH AVE NW
BOWBELLS, ND 58721-9330",CONSULTING ON AUTOMATION DEVELOPMENT FOR SMALL COMPANIES,01/27/2024,,,137,XS AUTOMATION,Trade Name,254941,01/27/2014,0000255321,Active,Good Standing,False,False,False,False
70,https://firststop.sos.nd.gov/api/FilingDetail/business/265692/false,Trade Name,Active,,,,,Expires - 5 years,10/19/2016,"10303 140TH AVE N
FELTON, MN 56536-9306","10303 140TH AVE N
FELTON, MN 56536-9306",,,,X-TECH LLC,"10303 140TH AVE N
FELTON, MN 56536-9306",INSTALL & MAINTAIN SECURITY SYSTEMS WITH DATA STORAGE & INTERNET SERVICES,10/19/2021,,,147,X-TECH,Trade Name,265692,10/19/2016,0000266072,Active,Good Standing,False,False,False,False
71,https://firststop.sos.nd.gov/api/FilingDetail/business/136532/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,05/21/2014,"1301 BEAN DR
PO BOX 10406
WILLISTON, ND 58803-0011","PO BOX 10406
WILLISTON, ND 58803-0011",11/15/2018,,"JAVIER  PEREZ
1301 BEAN DRIVE
PO BOX 10406
WILLISTON, ND  58803-0011",,,,,,,129,"XPRESS PORTABLES, LLC",Limited Liability Company - Business - Domestic,136532,05/21/2014,0000136904,Active,Good Standing,False,False,False,False
72,https://firststop.sos.nd.gov/api/FilingDetail/business/154294/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,FLORIDA,Perpetual,06/16/2016,"7750 OKEECHOBEE BLVD STE 4-425
WEST PALM BEACH, FL 33411-2104","7750 OKEECHOBEE BLVD STE 4-425
WEST PALM BEACH, FL 33411-2104",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,130,XPRESS RETAIL LLC,Limited Liability Company - Business - Foreign,154294,06/16/2016,0000154668,Active,Good Standing,False,False,False,False
73,https://firststop.sos.nd.gov/api/FilingDetail/business/265494/false,Trade Name,Active,,,,,Expires - 5 years,09/27/2016,"1000 WOODBRIDGE CENTER DR
WOODBRIDGE, NJ 07095-1314","1000 WOODBRIDGE CENTER DR
WOODBRIDGE, NJ 07095-1314",,,,MONEYDART GLOBAL SERVICES INC.,"1000 WOODBRIDGE CTR DR
SECOND FLOOR
WOODBRIDGE, NJ 07095-1322",FINANCIAL SERVICES (MONEY TRANSMITTER),09/27/2021,,,128,XPRESS MONEY,Trade Name,265494,09/27/2016,0000265874,Active,Good Standing,False,False,False,False
74,https://firststop.sos.nd.gov/api/FilingDetail/business/99313/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/29/2010,"12309 28TH ST NW
BISMARCK, ND 58503-8474","12309 28TH ST NW
BISMARCK, ND 58503-8474",11/15/2019,,"LUKE B WOLF
12309 28TH ST NW
BISMARCK, ND  58503-8474",,,,,,,131,XPRESS TRUCKING LLC,Limited Liability Company - Business - Domestic,99313,04/29/2010,0000099682,Active,Good Standing,False,False,False,False
75,https://firststop.sos.nd.gov/api/FilingDetail/business/263160/false,Trade Name,Active,,,,,Expires - 5 years,02/23/2016,"109 S MAIN ST
STANLEY, ND 58784-4003","109 S MAIN ST
STANLEY, ND 58784-4003",,,,CAMERON HARPER BECK,"PO BOX 727
STANLEY, ND 58784-0727",HAIR AND NAIL SALON (BEAUTY SALON),02/23/2021,,,127,XPRESS KUTZ & STYLZ,Trade Name,263160,02/23/2016,0000263540,Active,Good Standing,False,False,False,False
76,https://firststop.sos.nd.gov/api/FilingDetail/business/173609/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,12/06/2018,"4901 N BEACH ST
FORT WORTH, TX 76137-3404","4901 N BEACH ST
FORT WORTH, TX 76137-3404",11/15/2019,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,132,"XPRESSDOCS GP, LLC",Limited Liability Company - Business - Foreign,173609,12/06/2018,0000173989,Active,Good Standing,False,False,False,False
77,https://firststop.sos.nd.gov/api/FilingDetail/business/188181/false,Limited Partnership - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,12/06/2018,"4901 N BEACH ST
DESIREE HARDING
FORT WORTH, TX 76137-3404","4901 N BEACH ST
FORT WORTH, TX 76137-3404",04/01/2020,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,133,"XPRESSDOCS PARTNERS, LTD. (dba XPRESSDOCS PARTNERS, LTD., A TEXAS LP)",Limited Partnership - Foreign,188181,12/06/2018,0000188561,Active,Good Standing,False,False,False,False
78,https://firststop.sos.nd.gov/api/FilingDetail/business/258375/false,Trade Name,Active,,,,,Expires - 5 years,11/07/2014,"1000 W WEATHERFORD ST STE 120
FORT WORTH, TX 76102-1842","1000 W WEATHERFORD ST STE 120
FORT WORTH, TX 76102-1842",,,,"HALL'S IV & INSTITUTIONAL PHARMACY, INC.","1000 W WEATHERFORD ST STE 120
FORT WORTH, TX 76102-1842",NONRESIDENT PHARMACY,11/07/2019,,,123,XPRESS COMPOUNDING,Trade Name,258375,11/07/2014,0000258755,Active,Good Standing,False,False,True,False
79,https://firststop.sos.nd.gov/api/FilingDetail/business/159148/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,MINNESOTA,Perpetual,04/05/2017,"1622 13TH AVE SE
EAST GRAND FORKS, MN 56721-3213","1622 13TH AVE SE
EAST GRAND FORKS, MN 56721-3213",11/15/2019,,"WILLIAM  FRANKLIN
2268 21ST AVE NE
MEKINOCK, ND  58258-9636",,,,,,,122,XPRESS BLASTING LLC,Limited Liability Company - Business - Foreign,159148,04/05/2017,0000159524,Active,Good Standing,False,False,False,False
80,https://firststop.sos.nd.gov/api/FilingDetail/business/159971/false,Corporation - Business - Foreign,Active,Good,Good,Good,NEVADA,Perpetual,03/22/2017,"3773 HOWARD HUGHES PKWY STE 500S
C/O INCORP SERVICES, INC. 
LAS VEGAS, NV 89169-6014","3773 HOWARD HUGHES PKWY
STE 500S
C/O INCORP SERVICES, INC. 
LAS VEGAS, NV 89169-6014",05/15/2020,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,,,,,,120,XPONET (dba XPONET CORPORATION),Corporation - Business - Foreign,159971,03/22/2017,0000160347,Active,Good Standing,False,False,False,False
81,https://firststop.sos.nd.gov/api/FilingDetail/business/117503/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,GEORGIA,Perpetual,05/30/2012,"1537 NEW HOPE CHURCH RD
TUNNEL HILL, GA 30755-9275","1537 NEW HOPE CHURCH RD
TUNNEL HILL, GA 30755-9275",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,125,"XPRESS GLOBAL SYSTEMS, LLC",Limited Liability Company - Business - Foreign,117503,05/30/2012,0000117873,Active,Good Standing,False,False,False,False
82,https://firststop.sos.nd.gov/api/FilingDetail/business/259506/false,Trade Name,Active,,,,,Expires - 5 years,03/11/2015,"710 MAIN ST N #1
WATFORD CITY, ND 58854","710 MAIN ST N #1
WATFORD CITY, ND 58854",,,,LEYDI CHAN,"710 MAIN ST N #1
WATFORD CITY, ND 58854",SALON - HAIRCUTS ONLY,03/11/2020,,,124,X-PRESS CUTZ,Trade Name,259506,03/11/2015,0000259886,Active,Good Standing,False,False,False,False
83,https://firststop.sos.nd.gov/api/FilingDetail/business/280584/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/26/2019,"497 116TH AVE SW
DOUG SPARROW
KILLDEER, ND 58640","497 116TH AVE SW
DOUG SPARROW
KILLDEER, ND 58640-9327",11/16/2020,,"NANETTE  EDMONDSON
11769 1ST ST SW
KILLDEER, ND  58640-9753",,,,,,,141,X-SITE Energy Services LLC,Limited Liability Company - Business - Domestic,280584,06/26/2019,0002831615,Active,Good Standing,False,False,False,False
84,https://firststop.sos.nd.gov/api/FilingDetail/business/45656/false,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,07/21/1995,"2211 OLD EARHART RD
ANN ARBOR, MI 48105-2963","2211 OLD EARHART RD
ANN ARBOR, MI 48105-2963",05/15/2020,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,116,"XPO LOGISTICS FREIGHT, INC.",Corporation - Business - Foreign,45656,07/21/1995,0000045863,Active,Good Standing,False,False,False,False
85,https://firststop.sos.nd.gov/api/FilingDetail/business/50106/false,Corporation - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,04/19/2004,"4035 PIEDMONT PKWY
HIGH POINT, NC 27265-9402","PO BOX 6046
TAX DEPT
PORTLAND, OR 97228-6046",05/15/2020,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,118,"XPO LOGISTICS WORLDWIDE, INC.",Corporation - Business - Foreign,50106,04/19/2004,0000050314,Active,Good Standing,False,False,False,False
86,https://firststop.sos.nd.gov/api/FilingDetail/business/262187/false,Trade Name,Active,,,,,Expires - 5 years,11/04/2015,"109 N 4TH ST
NEW SALEM, ND 58563","109 N 4TH ST
NEW SALEM, ND 58563",,,,MCKINSEY RUSK,"207 S 4TH ST
GLEN ULLIN, ND 58631-7312",COSMETOLOGY PRACTICE/HAIR SALON,11/04/2020,,,126,X'PRESS HAIR DEZYNES,Trade Name,262187,11/04/2015,0000262567,Active,Good Standing,False,False,False,False
87,https://firststop.sos.nd.gov/api/FilingDetail/business/154896/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,07/01/2016,"2609 HERITAGE DR
MINOT, ND 58703-1660","2609 HERITAGE DR
MINOT, ND 58703-1660",11/15/2019,,"RACHAEL  NADEAU
2609 HERITAGE DR
MINOT, ND  58703-1660",,,,,,,113,XPERT ENTERPRISES LLC,Limited Liability Company - Business - Domestic,154896,07/01/2016,0000155270,Active,Good Standing,False,False,False,False
88,https://firststop.sos.nd.gov/api/FilingDetail/business/282517/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,08/08/2019,"3003 32ND AVE. S. STE 240
FARGO, ND 58103","3003 32ND AVE S
STE 240
FARGO, ND 58103-6118",11/16/2020,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118",,,,,,,,112,Xpert Drywall llc,Limited Liability Company - Business - Domestic,282517,08/08/2019,0002857167,Active,Good Standing,False,False,False,False
89,https://firststop.sos.nd.gov/api/FilingDetail/business/107567/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,06/20/2011,"915 4TH AVE S
FARGO, ND 58103-1714","915 4TH AVE S
FARGO, ND 58103-1714",11/15/2019,,"ERIC  OLSON
915 4TH AVE S
FARGO, ND  58103-1714",,,,,,,114,XPI LLC,Limited Liability Company - Business - Domestic,107567,06/20/2011,0000107936,Active,Good Standing,False,False,False,False
90,https://firststop.sos.nd.gov/api/FilingDetail/business/86448/false,Limited Liability Company - Business - Domestic,Active,Good,Good,Good,NORTH DAKOTA,Perpetual,04/17/2007,"442 JEROME STREET
PEMBINA, ND 58271-9710","442 JEROME ST
PEMBINA, ND 58271-4012",11/15/2019,,"DARCY D REIS
442 JEROME ST
PEMBINA, ND  58271",,,,,,,111,XPERIENCE HEALTH & FITNESS LLC,Limited Liability Company - Business - Domestic,86448,04/17/2007,0000086814,Active,Good Standing,False,False,False,False
91,https://firststop.sos.nd.gov/api/FilingDetail/business/90563/false,Corporation - Business - Foreign,Active,Good,Good,Good,GEORGIA,Perpetual,01/31/2008,"1851 W OAK PKWY STE 100
MARIETTA, GA 30062-2285","2055 NW SAVIER ST
TAX DEPARTMENT
PORTLAND, OR 97209-1770",05/15/2020,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,115,"XPO LAST MILE, INC.",Corporation - Business - Foreign,90563,01/31/2008,0000090931,Active,Good Standing,False,False,False,False
92,https://firststop.sos.nd.gov/api/FilingDetail/business/267118/false,Trade Name,Active,,,,,Expires - 5 years,03/22/2017,"9090 W ROSADA WAY
LAS VEGAS, NV 89149-3555","9090 W ROSADA WAY
LAS VEGAS, NV 89149-3555",,,,XPONET,"3773 HOWARD HUGHES PKWY STE 500S
C/O INCORP SERVICES, INC. 
LAS VEGAS, NV 89169-6014",DESIGNER/DEVELOPER OF DIGITAL SIGNAGE SOLUTIONS,03/22/2022,,,121,XPONET CORPORATION,Trade Name,267118,03/22/2017,0000267498,Active,Good Standing,False,False,False,False
93,https://firststop.sos.nd.gov/api/FilingDetail/business/273234/false,Trade Name,Active,,,,,Expires - 5 years,10/29/2018,"444 E WASHINGTON ST
INDIANAPOLIS, IN 46204-2609","444 E WASHINGTON ST
INDIANAPOLIS, IN 46204-2609",,,,XOME VALUATION SERVICES LLC,"444 E WASHINGTON ST
INDIANAPOLIS, IN 46204-2609",REAL ESTATE APPRAISAL MANAGEMENT,10/29/2023,,,107,XOME VALUATIONS,Trade Name,273234,10/29/2018,0000273614,Active,Good Standing,False,False,False,False
94,https://firststop.sos.nd.gov/api/FilingDetail/business/228072/false,Trade Name,Active,,,,,Expires - 5 years,10/18/2004,"1006 6TH ST NW
MANDAN, ND 58554-2419","1006 6TH ST NW
MANDAN, ND 58554-2419",,,,TRAVIS TOEPKE,"229 S 22ND ST
BISMARCK, ND 58504-6002","SIDING, WINDOWS, LAWN SPRAYING",10/18/2019,,,149,X-TERIOR SOLUTIONS,Trade Name,228072,10/18/2004,0000228452,Active,Good Standing,False,False,True,False
95,https://firststop.sos.nd.gov/api/FilingDetail/business/281594/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,TEXAS,Perpetual,07/18/2019,"750 HIGHWAY 121 BYPASS, SUITE 100
LEWISVILLE, TX 75067","750 STATE HIGHWAY 121 BYP
STE 100
LEWISVILLE, TX 75067-8199",11/16/2020,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,105,Xome Services LLC,Limited Liability Company - Business - Foreign,281594,07/18/2019,0002845261,Active,Good Standing,False,False,False,False
96,https://firststop.sos.nd.gov/api/FilingDetail/business/231746/false,Trade Name,Active,,,,,Expires - 5 years,07/24/2006,"15560 102ND ST NE
PEMBINA, ND 58271-9710","15560 102ND ST NE
PEMBINA, ND 58271-9710",,,,XPERIENCE HEALTH & FITNESS LLC,"442 JEROME STREET
PEMBINA, ND 58271-9710",FITNESS FACILITY WITH WELLNESS CONSULTING & PERSONAL TRAINING,07/24/2021,,,110,XPERIENCE HEALTH & FITNESS,Trade Name,231746,07/24/2006,0000232126,Active,Good Standing,False,False,False,False
97,https://firststop.sos.nd.gov/api/FilingDetail/business/137413/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,06/14/2014,"750 STATE HIGHWAY 121 BYP
LEWISVILLE, TX 75067-8174","750 STATE HIGHWAY 121 BYP
LEWISVILLE, TX 75067-8174",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,103,XOME LEADS LLC,Limited Liability Company - Business - Foreign,137413,06/14/2014,0000137785,Active,Good Standing,False,False,False,False
98,https://firststop.sos.nd.gov/api/FilingDetail/business/123678/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,DELAWARE,Perpetual,01/11/2013,"750 STATE HIGHWAY 121 BYP
LEWISVILLE, TX 75067-8174","750 STATE HIGHWAY 121 BYP
LEWISVILLE, TX 75067-8174",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,104,XOME REALTY SERVICES LLC,Limited Liability Company - Business - Foreign,123678,01/11/2013,0000124048,Active,Good Standing,False,False,False,False
99,https://firststop.sos.nd.gov/api/FilingDetail/business/171478/false,Limited Liability Company - Business - Foreign,Active,Good,Good,Good,INDIANA,Perpetual,09/24/2018,"444 E WASHINGTON ST
INDIANAPOLIS, IN 46204-2609","444 E WASHINGTON ST
INDIANAPOLIS, IN 46204-2609",11/15/2019,"CORPORATION SERVICE COMPANY
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,,,,,,106,XOME VALUATION SERVICES LLC,Limited Liability Company - Business - Foreign,171478,09/24/2018,0000171856,Active,Good Standing,False,False,False,False
